Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Education,M2K,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,550.0
Education,M2K,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,140.0
Education,M2K,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,10.0
Education,M2L,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,2190.0
Education,M2L,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,255.0
Education,M2L,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,1815.0
Education,M2L,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,125.0
Education,M2L,Total population 15 years and over,Total population 15 years and over,,,,,,10180.0
Education,M2L,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,270.0
Education,M2L,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,1695.0
Education,M2L,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,1200.0
Education,M2L,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,165.0
Education,M2L,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,485.0
Education,M2L,  Other non-university - With certificate (19) (20),Total population 15 years and over,  Other non-university - With certificate (19) (20),,,,,965.0
Education,M2L,  University - Without degree,Total population 15 years and over,  University - Without degree,,,,,1655.0
Education,M2L,  University - Without certificate,Total population 15 years and over,  University - Without certificate,,,,,1080.0
Education,M2L,  University - With certificate (20),Total population 15 years and over,  University - With certificate (20),,,,,575.0
Education,M2L,  University - With degree,Total population 15 years and over,  University - With degree,,,,,3745.0
Education,M2L,Males with postsecondary qualifications (21),Males with postsecondary qualifications (21),,,,,,2790.0
Education,M2L,"  Educational, recreational and counselling services",Males with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,65.0
Education,M2L,  Fine and applied arts,Males with postsecondary qualifications (21),  Fine and applied arts,,,,,45.0
Education,M2L,  Humanities and related fields,Males with postsecondary qualifications (21),  Humanities and related fields,,,,,155.0
Education,M2L,  Social sciences and related fields,Males with postsecondary qualifications (21),  Social sciences and related fields,,,,,610.0
Education,M2L,"  Commerce, management and business administration",Males with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,545.0
Education,M2L,  Agricultural and biological sciences/technologies,Males with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,55.0
Education,M2L,  Engineering and applied sciences,Males with postsecondary qualifications (21),  Engineering and applied sciences,,,,,420.0
Education,M2L,  Engineering and applied science techs. and trades,Males with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,235.0
Education,M2L,"  Health professions, sciences and technologies",Males with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,480.0
Education,M2L,  Mathematics and physical sciences,Males with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,175.0
Education,M2L,"  No specialization and all other, n.e.c.",Males with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M2L,Females with postsecondary qualifications (21),Females with postsecondary qualifications (21),,,,,,2655.0
Education,M2L,"  Educational, recreational and counselling services",Females with postsecondary qualifications (21),"  Educational, recreational and counselling services",,,,,485.0
Education,M2L,  Fine and applied arts,Females with postsecondary qualifications (21),  Fine and applied arts,,,,,170.0
Education,M2L,  Humanities and related fields,Females with postsecondary qualifications (21),  Humanities and related fields,,,,,345.0
Education,M2L,  Social sciences and related fields,Females with postsecondary qualifications (21),  Social sciences and related fields,,,,,415.0
Education,M2L,"  Commerce, management and business administration",Females with postsecondary qualifications (21),"  Commerce, management and business administration",,,,,450.0
Education,M2L,  Agricultural and biological sciences/technologies,Females with postsecondary qualifications (21),  Agricultural and biological sciences/technologies,,,,,110.0
Education,M2L,  Engineering and applied sciences,Females with postsecondary qualifications (21),  Engineering and applied sciences,,,,,45.0
Education,M2L,  Engineering and applied science techs. and trades,Females with postsecondary qualifications (21),  Engineering and applied science techs. and trades,,,,,15.0
Education,M2L,"  Health professions, sciences and technologies",Females with postsecondary qualifications (21),"  Health professions, sciences and technologies",,,,,540.0
Education,M2L,  Mathematics and physical sciences,Females with postsecondary qualifications (21),  Mathematics and physical sciences,,,,,75.0
Education,M2L,"  No specialization and all other, n.e.c.",Females with postsecondary qualifications (21),"  No specialization and all other, n.e.c.",,,,,0.0
Education,M2M,"Total population 15 - 24 years, by school attendance","Total population 15 - 24 years, by school attendance",,,,,,4125.0
Education,M2M,  Not attending school,"Total population 15 - 24 years, by school attendance",  Not attending school,,,,,1085.0
Education,M2M,  Attending school full time,"Total population 15 - 24 years, by school attendance",  Attending school full time,,,,,2800.0
Education,M2M,  Attending school part time,"Total population 15 - 24 years, by school attendance",  Attending school part time,,,,,240.0
Education,M2M,Total population 15 years and over,Total population 15 years and over,,,,,,22975.0
Education,M2M,"  Highest level of schooling, less than grade 9 (18)",Total population 15 years and over,"  Highest level of schooling, less than grade 9 (18)",,,,,2065.0
Education,M2M,  Grades 9-13 - Without secondary certificate,Total population 15 years and over,  Grades 9-13 - Without secondary certificate,,,,,4505.0
Education,M2M,  Grades 9-13 - With secondary certificate,Total population 15 years and over,  Grades 9-13 - With secondary certificate,,,,,3050.0
Education,M2M,  Trades certificate or diploma,Total population 15 years and over,  Trades certificate or diploma,,,,,635.0
Education,M2M,  Other non-university - Without certificate (19),Total population 15 years and over,  Other non-university - Without certificate (19),,,,,1375.0
