Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Language,M1K,"  Hungarian, home language","Non-official languages, home language","  Hungarian, home language",,,,,105.0
Language,M1K,"  Tamil, home language","Non-official languages, home language","  Tamil, home language",,,,,880.0
Language,M1K,"  Gujarati, home language","Non-official languages, home language","  Gujarati, home language",,,,,100.0
Language,M1K,"  Croatian, home language","Non-official languages, home language","  Croatian, home language",,,,,0.0
Language,M1K,"  Armenian, home language","Non-official languages, home language","  Armenian, home language",,,,,50.0
Language,M1K,"  Inuktitut, home language","Non-official languages, home language","  Inuktitut, home language",,,,,0.0
Language,M1K,"  Hindi, home language","Non-official languages, home language","  Hindi, home language",,,,,205.0
Language,M1K,"  Urdu, home language","Non-official languages, home language","  Urdu, home language",,,,,90.0
Language,M1K,"  Japanese, home language","Non-official languages, home language","  Japanese, home language",,,,,25.0
Language,M1K,"  Russian, home language","Non-official languages, home language","  Russian, home language",,,,,10.0
Language,M1K,"  Creoles, home language","Non-official languages, home language","  Creoles, home language",,,,,45.0
Language,M1K,"  Dutch, home language","Non-official languages, home language","  Dutch, home language",,,,,0.0
Language,M1K,"  Khmer (Cambodian), home language","Non-official languages, home language","  Khmer (Cambodian), home language",,,,,0.0
Language,M1K,"  Ojibway, home language","Non-official languages, home language","  Ojibway, home language",,,,,0.0
Language,M1K,"  Romanian, home language","Non-official languages, home language","  Romanian, home language",,,,,45.0
Language,M1K,"  Other languages, home language","Non-official languages, home language","  Other languages, home language",,,,,1450.0
Language,M1K,"Home language, multiple responses","Home language, multiple responses",,,,,,1860.0
Language,M1K,"  English only, knowledge of official language","Home language, multiple responses","  English only, knowledge of official language",,,,,41090.0
Language,M1K,"  French only, knowledge of official language","Home language, multiple responses","  French only, knowledge of official language",,,,,20.0
Language,M1K,  Both English and French,"Home language, multiple responses",  Both English and French,,,,,1905.0
Language,M1K,  Neither English nor French,"Home language, multiple responses",  Neither English nor French,,,,,1745.0
Language,M1K,"    Italian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Italian, knowledge of non-official languages (2)",,,,2160.0
Language,M1K,"    German, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    German, knowledge of non-official languages (2)",,,,855.0
Language,M1K,"    Chinese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Chinese, knowledge of non-official languages (2)",,,,3165.0
Language,M1K,"    Spanish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Spanish, knowledge of non-official languages (2)",,,,1085.0
Language,M1K,"    Portuguese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Portuguese, knowledge of non-official languages (2)",,,,330.0
Language,M1K,"    Ukrainian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Ukrainian, knowledge of non-official languages (2)",,,,120.0
Language,M1K,"    Polish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Polish, knowledge of non-official languages (2)",,,,325.0
Language,M1K,"    Dutch, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Dutch, knowledge of non-official languages (2)",,,,105.0
Language,M1K,"    Punjabi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Punjabi, knowledge of non-official languages (2)",,,,470.0
Language,M1K,"    Arabic, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Arabic, knowledge of non-official languages (2)",,,,455.0
Language,M1K,"    Greek, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Greek, knowledge of non-official languages (2)",,,,2515.0
Language,M1K,"    Tagalog (Pilipino), knowledge of non-official langs.(2)","Home language, multiple responses",  Neither English nor French,"    Tagalog (Pilipino), knowledge of non-official langs.(2)",,,,920.0
Language,M1K,"    Vietnamese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Vietnamese, knowledge of non-official languages (2)",,,,240.0
Language,M1K,"    Hindi, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hindi, knowledge of non-official languages (2)",,,,680.0
Language,M1K,"    Hungarian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hungarian, knowledge of non-official languages (2)",,,,230.0
Language,M1K,"    Cree, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Cree, knowledge of non-official languages (2)",,,,0.0
Language,M1K,"    Russian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Russian, knowledge of non-official languages (2)",,,,115.0
Language,M1K,"    Gujarati, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Gujarati, knowledge of non-official languages (2)",,,,205.0
Language,M1K,"    Yiddish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Yiddish, knowledge of non-official languages (2)",,,,10.0
Language,M1K,"    Hebrew, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Hebrew, knowledge of non-official languages (2)",,,,15.0
Language,M1K,"    Urdu, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Urdu, knowledge of non-official languages (2)",,,,410.0
Language,M1K,"    Creoles, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Creoles, knowledge of non-official languages (2)",,,,70.0
Language,M1K,"    Persian (Farsi), knowledge of non-official langs. (2)","Home language, multiple responses",  Neither English nor French,"    Persian (Farsi), knowledge of non-official langs. (2)",,,,330.0
Language,M1K,"    Croatian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Croatian, knowledge of non-official languages (2)",,,,85.0
Language,M1K,"    Japanese, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Japanese, knowledge of non-official languages (2)",,,,210.0
Language,M1K,"    Korean, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Korean, knowledge of non-official languages (2)",,,,210.0
Language,M1K,"    Tamil, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Tamil, knowledge of non-official languages (2)",,,,1130.0
Language,M1K,"    Finnish, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Finnish, knowledge of non-official languages (2)",,,,65.0
Language,M1K,"    Armenian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Armenian, knowledge of non-official languages (2)",,,,85.0
Language,M1K,"    Romanian, knowledge of non-official languages (2)","Home language, multiple responses",  Neither English nor French,"    Romanian, knowledge of non-official languages (2)",,,,95.0
Language,M1L,"Mother tongue,single responses","Mother tongue,single responses",,,,,,24085.0
Language,M1L,  English,"Mother tongue,single responses",  English,,,,,16445.0
Language,M1L,  French,"Mother tongue,single responses",  French,,,,,185.0
Language,M1L,  Non-official languages,"Mother tongue,single responses",  Non-official languages,,,,,7450.0
Language,M1L,    Italian,"Mother tongue,single responses",  Non-official languages,    Italian,,,,780.0
Language,M1L,    Chinese,"Mother tongue,single responses",  Non-official languages,    Chinese,,,,1480.0
Language,M1L,    German,"Mother tongue,single responses",  Non-official languages,    German,,,,410.0
Language,M1L,    Portuguese,"Mother tongue,single responses",  Non-official languages,    Portuguese,,,,250.0
Language,M1L,    Polish,"Mother tongue,single responses",  Non-official languages,    Polish,,,,125.0
Language,M1L,    Ukrainian,"Mother tongue,single responses",  Non-official languages,    Ukrainian,,,,50.0
Language,M1L,    Spanish,"Mother tongue,single responses",  Non-official languages,    Spanish,,,,365.0
Language,M1L,    Dutch,"Mother tongue,single responses",  Non-official languages,    Dutch,,,,25.0
Language,M1L,    Greek,"Mother tongue,single responses",  Non-official languages,    Greek,,,,685.0
