Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Dwellings,M3N,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,3015.0
Dwellings,M3N,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,777.0
Dwellings,M3N,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,760.0
Dwellings,M4A,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,5165.0
Dwellings,M4A,  Owned,Total number of occupied private dwellings,  Owned,,,,,1935.0
Dwellings,M4A,  Rented,Total number of occupied private dwellings,  Rented,,,,,3230.0
Dwellings,M4A,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M4A,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,1275.0
Dwellings,M4A,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,345.0
Dwellings,M4A,  Row house,Total number of occupied private dwellings,  Row house,,,,,135.0
Dwellings,M4A,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,0.0
Dwellings,M4A,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,1585.0
Dwellings,M4A,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1825.0
Dwellings,M4A,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,0.0
Dwellings,M4A,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M4A,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,5165.0
Dwellings,M4A,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.0
Dwellings,M4A,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.1
Dwellings,M4A,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,259969.0
Dwellings,M4A,Regular maintenance only,Regular maintenance only,,,,,,3830.0
Dwellings,M4A,Minor repairs,Minor repairs,,,,,,1050.0
Dwellings,M4A,Major repairs,Major repairs,,,,,,285.0
Dwellings,M4A,"Before 1946, period of construction","Before 1946, period of construction",,,,,,140.0
Dwellings,M4A,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,1735.0
Dwellings,M4A,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1775.0
Dwellings,M4A,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,1155.0
Dwellings,M4A,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,310.0
Dwellings,M4A,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,50.0
Dwellings,M4A,Total number of private households,Total number of private households,,,,,,5165.0
Dwellings,M4A,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M4A,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1430.0
Dwellings,M4A,Average gross rent (28) $,Average gross rent (28) $,,,,,,669.0
Dwellings,M4A,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,415.0
Dwellings,M4A,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,1315.0
Dwellings,M4A,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,687.0
Dwellings,M4A,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,165.0
Dwellings,M4B,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7215.0
Dwellings,M4B,  Owned,Total number of occupied private dwellings,  Owned,,,,,3410.0
Dwellings,M4B,  Rented,Total number of occupied private dwellings,  Rented,,,,,3800.0
Dwellings,M4B,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M4B,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3330.0
Dwellings,M4B,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,110.0
Dwellings,M4B,  Row house,Total number of occupied private dwellings,  Row house,,,,,90.0
Dwellings,M4B,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,160.0
Dwellings,M4B,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,1735.0
Dwellings,M4B,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1750.0
Dwellings,M4B,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,35.0
Dwellings,M4B,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M4B,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,7210.0
Dwellings,M4B,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.2
Dwellings,M4B,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.1
Dwellings,M4B,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,249440.0
Dwellings,M4B,Regular maintenance only,Regular maintenance only,,,,,,4640.0
Dwellings,M4B,Minor repairs,Minor repairs,,,,,,1800.0
Dwellings,M4B,Major repairs,Major repairs,,,,,,775.0
Dwellings,M4B,"Before 1946, period of construction","Before 1946, period of construction",,,,,,835.0
Dwellings,M4B,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,4095.0
Dwellings,M4B,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,1125.0
Dwellings,M4B,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,755.0
Dwellings,M4B,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,205.0
Dwellings,M4B,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,205.0
Dwellings,M4B,Total number of private households,Total number of private households,,,,,,7210.0
Dwellings,M4B,Average number of persons per room,Average number of persons per room,,,,,,0.4
Dwellings,M4B,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,1805.0
Dwellings,M4B,Average gross rent (28) $,Average gross rent (28) $,,,,,,658.0
Dwellings,M4B,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,475.0
Dwellings,M4B,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,2225.0
Dwellings,M4B,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,803.0
Dwellings,M4B,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,385.0
Dwellings,M4C,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,18190.0
Dwellings,M4C,  Owned,Total number of occupied private dwellings,  Owned,,,,,8925.0
Dwellings,M4C,  Rented,Total number of occupied private dwellings,  Rented,,,,,9265.0
Dwellings,M4C,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M4C,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,5815.0
Dwellings,M4C,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,2985.0
Dwellings,M4C,  Row house,Total number of occupied private dwellings,  Row house,,,,,260.0
Dwellings,M4C,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,445.0
Dwellings,M4C,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,7205.0
Dwellings,M4C,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,1380.0
Dwellings,M4C,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,85.0
Dwellings,M4C,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,15.0
Dwellings,M4C,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,18190.0
Dwellings,M4C,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.0
Dwellings,M4C,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.0
Dwellings,M4C,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,199646.0
Dwellings,M4C,Regular maintenance only,Regular maintenance only,,,,,,11435.0
Dwellings,M4C,Minor repairs,Minor repairs,,,,,,4885.0
Dwellings,M4C,Major repairs,Major repairs,,,,,,1865.0
Dwellings,M4C,"Before 1946, period of construction","Before 1946, period of construction",,,,,,7545.0
Dwellings,M4C,"1946 - 1960, period of construction","1946 - 1960, period of construction",,,,,,2740.0
Dwellings,M4C,"1961 - 1970, period of construction","1961 - 1970, period of construction",,,,,,2930.0
Dwellings,M4C,"1971 - 1980, period of construction","1971 - 1980, period of construction",,,,,,4015.0
Dwellings,M4C,"1981 - 1985, period of construction","1981 - 1985, period of construction",,,,,,430.0
Dwellings,M4C,"1986 - 1991, period of construction (27)","1986 - 1991, period of construction (27)",,,,,,540.0
Dwellings,M4C,Total number of private households,Total number of private households,,,,,,18190.0
Dwellings,M4C,Average number of persons per room,Average number of persons per room,,,,,,0.5
Dwellings,M4C,Tenant one-family households without additional persons,Tenant one-family households without additional persons,,,,,,3985.0
Dwellings,M4C,Average gross rent (28) $,Average gross rent (28) $,,,,,,670.0
Dwellings,M4C,Gross rent >= 30% of household income (29),Gross rent >= 30% of household income (29),,,,,,1335.0
Dwellings,M4C,Owner one-family households without additional persons,Owner one-family households without additional persons,,,,,,5055.0
Dwellings,M4C,Average major payments for owners (26) $,Average major payments for owners (26) $,,,,,,826.0
Dwellings,M4C,Owner's major payments >= 30% of household income (30),Owner's major payments >= 30% of household income (30),,,,,,1165.0
Dwellings,M4E,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9590.0
Dwellings,M4E,  Owned,Total number of occupied private dwellings,  Owned,,,,,5480.0
Dwellings,M4E,  Rented,Total number of occupied private dwellings,  Rented,,,,,4115.0
Dwellings,M4E,  Band housing (ii),Total number of occupied private dwellings,  Band housing (ii),,,,,0.0
Dwellings,M4E,  Single-detached house,Total number of occupied private dwellings,  Single-detached house,,,,,3300.0
Dwellings,M4E,  Semi-detached house,Total number of occupied private dwellings,  Semi-detached house,,,,,2465.0
Dwellings,M4E,  Row house,Total number of occupied private dwellings,  Row house,,,,,250.0
Dwellings,M4E,"  Apartment, detached duplex",Total number of occupied private dwellings,"  Apartment, detached duplex",,,,,380.0
Dwellings,M4E,"  Apartment building, five or more storeys",Total number of occupied private dwellings,"  Apartment building, five or more storeys",,,,,445.0
Dwellings,M4E,"  Apartment building, less than five storeys",Total number of occupied private dwellings,"  Apartment building, less than five storeys",,,,,2675.0
Dwellings,M4E,  Other single attached house,Total number of occupied private dwellings,  Other single attached house,,,,,70.0
Dwellings,M4E,  Movable dwelling (iii),Total number of occupied private dwellings,  Movable dwelling (iii),,,,,0.0
Dwellings,M4E,Total number of occupied private dwellings,Total number of occupied private dwellings,,,,,,9595.0
Dwellings,M4E,Average number of rooms per dwelling,Average number of rooms per dwelling,,,,,,5.7
Dwellings,M4E,Average number of bedrooms per dwelling,Average number of bedrooms per dwelling,,,,,,2.3
Dwellings,M4E,Average value of dwelling (26) $,Average value of dwelling (26) $,,,,,,290182.0
Dwellings,M4E,Regular maintenance only,Regular maintenance only,,,,,,5755.0
