Category,Country_Province_FSA,Profile of FSA,characteristic_level_1,characteristic_level_2,characteristic_level_3,characteristic_level_4,characteristic_level_5,characteristic_level_6,counts
Citizenship and Immigration,M4B,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,475.0
Citizenship and Immigration,M4B,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1295.0
Citizenship and Immigration,M4B,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,1905.0
Citizenship and Immigration,M4B,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,285.0
Citizenship and Immigration,M4B,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,105.0
Citizenship and Immigration,M4B,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,1180.0
Citizenship and Immigration,M4B,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,30.0
Citizenship and Immigration,M4B,Non-permanent residents (15),Non-permanent residents (15),,,,,,285.0
Citizenship and Immigration,M4B,Total immigrant population,Total immigrant population,,,,,,5780.0
Citizenship and Immigration,M4B,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1940.0
Citizenship and Immigration,M4B,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1035.0
Citizenship and Immigration,M4B,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,1080.0
Citizenship and Immigration,M4B,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,1725.0
Citizenship and Immigration,M4B,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,735.0
Citizenship and Immigration,M4B,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,990.0
Citizenship and Immigration,M4B,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,410.0
Citizenship and Immigration,M4B,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1390.0
Citizenship and Immigration,M4B,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3985.0
Citizenship and Immigration,M4C,Canadian citizenship (10),Canadian citizenship (10),,,,,,36460.0
Citizenship and Immigration,M4C,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,7095.0
Citizenship and Immigration,M4C,Non-immigrant population (11),Non-immigrant population (11),,,,,,26100.0
Citizenship and Immigration,M4C,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,21975.0
Citizenship and Immigration,M4C,Immigrant population,Immigrant population,,,,,,16115.0
Citizenship and Immigration,M4C,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,390.0
Citizenship and Immigration,M4C,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,1140.0
Citizenship and Immigration,M4C,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,1305.0
Citizenship and Immigration,M4C,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,2065.0
Citizenship and Immigration,M4C,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,4980.0
Citizenship and Immigration,M4C,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,1410.0
Citizenship and Immigration,M4C,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,330.0
Citizenship and Immigration,M4C,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,4435.0
Citizenship and Immigration,M4C,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,60.0
Citizenship and Immigration,M4C,Non-permanent residents (15),Non-permanent residents (15),,,,,,1335.0
Citizenship and Immigration,M4C,Total immigrant population,Total immigrant population,,,,,,16115.0
Citizenship and Immigration,M4C,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,3110.0
Citizenship and Immigration,M4C,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,3515.0
Citizenship and Immigration,M4C,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,3780.0
Citizenship and Immigration,M4C,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,5705.0
Citizenship and Immigration,M4C,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,2740.0
Citizenship and Immigration,M4C,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,2970.0
Citizenship and Immigration,M4C,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,1425.0
Citizenship and Immigration,M4C,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,3925.0
Citizenship and Immigration,M4C,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,10765.0
Citizenship and Immigration,M4E,Canadian citizenship (10),Canadian citizenship (10),,,,,,21430.0
Citizenship and Immigration,M4E,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,1595.0
Citizenship and Immigration,M4E,Non-immigrant population (11),Non-immigrant population (11),,,,,,17760.0
Citizenship and Immigration,M4E,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,15165.0
Citizenship and Immigration,M4E,Immigrant population,Immigrant population,,,,,,4975.0
Citizenship and Immigration,M4E,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,455.0
Citizenship and Immigration,M4E,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,180.0
Citizenship and Immigration,M4E,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,230.0
Citizenship and Immigration,M4E,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1615.0
Citizenship and Immigration,M4E,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,1585.0
Citizenship and Immigration,M4E,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,85.0
Citizenship and Immigration,M4E,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,40.0
Citizenship and Immigration,M4E,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,695.0
Citizenship and Immigration,M4E,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,85.0
Citizenship and Immigration,M4E,Non-permanent residents (15),Non-permanent residents (15),,,,,,295.0
Citizenship and Immigration,M4E,Total immigrant population,Total immigrant population,,,,,,4975.0
Citizenship and Immigration,M4E,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,2030.0
Citizenship and Immigration,M4E,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,1115.0
Citizenship and Immigration,M4E,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,950.0
Citizenship and Immigration,M4E,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,885.0
Citizenship and Immigration,M4E,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,530.0
Citizenship and Immigration,M4E,"    1988-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)","    1988-1991, period of immigration (16)",,,,355.0
Citizenship and Immigration,M4E,"  0 - 4 years, age at immigration",Total immigrant population,"  0 - 4 years, age at immigration",,,,,655.0
Citizenship and Immigration,M4E,"  5 - 19 years, age at immigration",Total immigrant population,"  5 - 19 years, age at immigration",,,,,1105.0
Citizenship and Immigration,M4E,"  20 years and over, age at immigration",Total immigrant population,"  20 years and over, age at immigration",,,,,3215.0
Citizenship and Immigration,M4G,Canadian citizenship (10),Canadian citizenship (10),,,,,,13790.0
Citizenship and Immigration,M4G,Citizenship other than Canadian,Citizenship other than Canadian,,,,,,860.0
Citizenship and Immigration,M4G,Non-immigrant population (11),Non-immigrant population (11),,,,,,11525.0
Citizenship and Immigration,M4G,  Born in province of residence,Non-immigrant population (11),  Born in province of residence,,,,,9435.0
Citizenship and Immigration,M4G,Immigrant population,Immigrant population,,,,,,2920.0
Citizenship and Immigration,M4G,"  United States of America, place of birth",Immigrant population,"  United States of America, place of birth",,,,,205.0
Citizenship and Immigration,M4G,"  Central and South America, place of birth",Immigrant population,"  Central and South America, place of birth",,,,,50.0
Citizenship and Immigration,M4G,"  Caribbean and Bermuda, place of birth",Immigrant population,"  Caribbean and Bermuda, place of birth",,,,,115.0
Citizenship and Immigration,M4G,"  United Kingdom, place of birth",Immigrant population,"  United Kingdom, place of birth",,,,,1130.0
Citizenship and Immigration,M4G,"  Other Europe, place of birth (12)",Immigrant population,"  Other Europe, place of birth (12)",,,,,885.0
Citizenship and Immigration,M4G,"  Africa, place of birth",Immigrant population,"  Africa, place of birth",,,,,105.0
Citizenship and Immigration,M4G,"  India, place of birth",Immigrant population,"  India, place of birth",,,,,45.0
Citizenship and Immigration,M4G,"  Other Asia, place of birth (13)",Immigrant population,"  Other Asia, place of birth (13)",,,,,330.0
Citizenship and Immigration,M4G,"  Oceania & Other, place of birth (14)",Immigrant population,"  Oceania & Other, place of birth (14)",,,,,60.0
Citizenship and Immigration,M4G,Non-permanent residents (15),Non-permanent residents (15),,,,,,210.0
Citizenship and Immigration,M4G,Total immigrant population,Total immigrant population,,,,,,2920.0
Citizenship and Immigration,M4G,"  Before 1961, period of immigration",Total immigrant population,"  Before 1961, period of immigration",,,,,1310.0
Citizenship and Immigration,M4G,"  1961-1970, period of immigration",Total immigrant population,"  1961-1970, period of immigration",,,,,800.0
Citizenship and Immigration,M4G,"  1971-1980, period of immigration",Total immigrant population,"  1971-1980, period of immigration",,,,,400.0
Citizenship and Immigration,M4G,"  1981-1991, period of immigration (16)",Total immigrant population,"  1981-1991, period of immigration (16)",,,,,405.0
Citizenship and Immigration,M4G,"    1981-1987, period of immigration",Total immigrant population,"  1981-1991, period of immigration (16)","    1981-1987, period of immigration",,,,210.0
